Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H1,1997,1997,1997,6,1,2,Export,12,Algeria,DZA,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,450,450,17578,0
H1,1997,1997,1997,6,1,1,Import,12,Algeria,DZA,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,64413,64413,1686708,0
H1,1997,1997,1997,6,1,2,Export,12,Algeria,DZA,450,Madagascar,MDG,300220,"Vaccines, human use",8,Weight in kilograms,120,120,9282,0
H1,1997,1997,1997,6,1,1,Import,12,Algeria,DZA,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,400,400,17712,0
H1,1997,1997,1997,6,1,1,Import,12,Algeria,DZA,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,444,444,13625,0
H1,1997,1997,1997,6,1,1,Import,12,Algeria,DZA,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,10,10,317,0
H1,1997,1997,1997,6,1,1,Import,20,Andorra,AND,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,133,133,40453,0
H1,1997,1997,1997,6,1,1,Import,20,Andorra,AND,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,107,107,36847,0
H1,1997,1997,1997,6,1,1,Import,20,Andorra,AND,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,26,26,3606,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,47671,47671,21092774,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,2583,2583,571390,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,547,547,18682,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,6492,6492,3060812,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,300220,"Vaccines, human use",8,Weight in kilograms,609,609,41029,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,9007,9007,4249156,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,192,Cuba,CUB,300220,"Vaccines, human use",8,Weight in kilograms,730,730,702455,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,192,Cuba,CUB,300220,"Vaccines, human use",8,Weight in kilograms,68,68,34238,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,30,30,20382,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,218,Ecuador,ECU,300220,"Vaccines, human use",8,Weight in kilograms,59,59,44427,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,14301,14301,4280498,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,5773,5773,1613498,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,1035,1035,170033,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,88,88,60891,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,600,Paraguay,PRY,300220,"Vaccines, human use",8,Weight in kilograms,1295,1295,352540,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,24,24,780,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,1289,1289,583673,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,8353,8353,6331882,0
H1,1997,1997,1997,6,1,2,Export,32,Argentina,ARG,858,Uruguay,URY,300220,"Vaccines, human use",8,Weight in kilograms,552,552,99156,0
H1,1997,1997,1997,6,1,1,Import,32,Argentina,ARG,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,2,2,32,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",1,No Quantity,0,0,39362779,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,87277,87277,20308620,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,37172,37172,12012488,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",1,No Quantity,0,0,15743112,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,"Vaccines, human use",1,No Quantity,0,0,344663,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,152,Chile,CHL,300220,"Vaccines, human use",8,Weight in kilograms,915,915,35648,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,"Vaccines, human use",8,Weight in kilograms,4666,4666,858993,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,156,China,CHN,300220,"Vaccines, human use",8,Weight in kilograms,2552,2552,703665,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,"Vaccines, human use",8,Weight in kilograms,27,27,631,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,"Vaccines, human use",1,No Quantity,0,0,3223272,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,4483,4483,1464470,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,1582,1582,698789,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,7168,7168,1495004,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,360,Indonesia,IDN,300220,"Vaccines, human use",8,Weight in kilograms,2365,2365,832671,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,392,Japan,JPN,300220,"Vaccines, human use",1,No Quantity,0,0,161544,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,6546,6546,1923858,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,4817,4817,1395012,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,5815,5815,1294953,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,3488,3488,888665,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,484,Mexico,MEX,300220,"Vaccines, human use",8,Weight in kilograms,519,519,15394,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,484,Mexico,MEX,300220,"Vaccines, human use",8,Weight in kilograms,345,345,10791,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,32072,32072,6273786,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,490,"Other Asia, nes","",300220,"Vaccines, human use",8,Weight in kilograms,11444,11444,3836680,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,"Vaccines, human use",1,No Quantity,0,0,550,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,17,17,3573,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,17,17,3573,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",1,No Quantity,0,0,96228,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,5452,5452,1711520,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,554,New Zealand,NZL,300220,"Vaccines, human use",8,Weight in kilograms,1517,1517,1108846,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,"Vaccines, human use",8,Weight in kilograms,235,235,82701,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,2673,2673,536152,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,608,Philippines,PHL,300220,"Vaccines, human use",8,Weight in kilograms,172,172,133141,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,300220,"Vaccines, human use",8,Weight in kilograms,235,235,4773,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,8411,8411,1464454,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,5872,5872,1196435,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,272062,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,7750,7750,3067518,0
H1,1997,1997,1997,6,1,3,Re-Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,3001,3001,1204220,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,300220,"Vaccines, human use",8,Weight in kilograms,74,74,3387,0
H1,1997,1997,1997,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,219,219,71805,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,19521014,0
H1,1997,1997,1997,6,1,1,Import,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,334,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,68975,68975,26362252,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,57955,57955,29549004,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,1400,1400,1199979,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,7200,7200,10687114,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,100,100,56400,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,70,Bosnia Herzegovina,BIH,300220,"Vaccines, human use",8,Weight in kilograms,4,4,2213,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,38,38,19838,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,1000,1000,484450,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,7,7,3688,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,144,Sri Lanka,LKA,300220,"Vaccines, human use",8,Weight in kilograms,24,24,12542,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,9,9,3444,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,200,200,223387,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,"Vaccines, human use",8,Weight in kilograms,3800,3800,2195343,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,11,11,5984,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,233,Estonia,EST,300220,"Vaccines, human use",8,Weight in kilograms,139,139,71156,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,246,Finland,FIN,300220,"Vaccines, human use",8,Weight in kilograms,4,4,2213,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,21500,21500,7219932,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,19,19,10001,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,32000,32000,4447236,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,41600,41600,19971072,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,1400,1400,633682,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,18,18,9263,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,147,147,56342,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,26,26,13608,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,428,Latvia,LVA,300220,"Vaccines, human use",8,Weight in kilograms,400,400,227486,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,440,Lithuania,LTU,300220,"Vaccines, human use",8,Weight in kilograms,800,800,360862,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,458,Malaysia,MYS,300220,"Vaccines, human use",8,Weight in kilograms,100,100,2951,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,4400,4400,2014977,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,1500,1500,817228,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,642,Romania,ROU,300220,"Vaccines, human use",8,Weight in kilograms,6,6,3443,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,500,500,216993,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,"Vaccines, human use",8,Weight in kilograms,500,500,281836,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,"Vaccines, human use",8,Weight in kilograms,1300,1300,821573,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,724,Spain,ESP,300220,"Vaccines, human use",8,Weight in kilograms,2,2,1393,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,2400,2400,1551168,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,2600,2600,1039432,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,1100,1100,645896,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,784,United Arab Emirates,ARE,300220,"Vaccines, human use",8,Weight in kilograms,200,200,4016,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,807,North Macedonia,MKD,300220,"Vaccines, human use",8,Weight in kilograms,43,43,22379,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,100,100,401863,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,200,200,102389,0
H1,1997,1997,1997,6,1,1,Import,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,19,19,7463,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,51,51,26478,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,891,Serbia and Montenegro,SCG,300220,"Vaccines, human use",8,Weight in kilograms,63,63,32380,0
H1,1997,1997,1997,6,1,2,Export,40,Austria,AUT,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,0,0,163,0
H1,1997,1997,1997,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,3446,3446,131203,0
H1,1997,1997,1997,6,1,2,Export,44,Bahamas,BHS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,66,66,868,0
H1,1997,1997,1997,6,1,3,Re-Export,44,Bahamas,BHS,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,66,66,868,0
H1,1997,1997,1997,6,1,1,Import,44,Bahamas,BHS,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,15,15,1829,0
H1,1997,1997,1997,6,1,1,Import,44,Bahamas,BHS,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,24,24,4841,0
H1,1997,1997,1997,6,1,1,Import,44,Bahamas,BHS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,3317,3317,124266,0
H1,1997,1997,1997,6,1,1,Import,44,Bahamas,BHS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,90,90,267,0
H1,1997,1997,1997,6,1,2,Export,44,Bahamas,BHS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,66,66,868,0
H1,1997,1997,1997,6,1,3,Re-Export,44,Bahamas,BHS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,66,66,868,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1376,1376,124479,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,100,100,10332,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,400,400,46210,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,28,28,2585,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,300,300,16268,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,100,100,15625,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,699,India,IND,300220,"Vaccines, human use",8,Weight in kilograms,300,300,14250,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,804,Ukraine,UKR,300220,"Vaccines, human use",8,Weight in kilograms,26,26,2356,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,100,100,14853,0
H1,1997,1997,1997,6,1,1,Import,51,Armenia,ARM,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,22,22,2000,0
H1,1997,1997,1997,6,1,1,Import,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,171023,171023,73323280,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1388120,1388120,720778112,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,8,Albania,ALB,300220,"Vaccines, human use",8,Weight in kilograms,778,778,185679,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,12,Algeria,DZA,300220,"Vaccines, human use",8,Weight in kilograms,6582,6582,1058702,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,24,Angola,AGO,300220,"Vaccines, human use",8,Weight in kilograms,1805,1805,277719,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,31,Azerbaijan,AZE,300220,"Vaccines, human use",8,Weight in kilograms,1349,1349,169628,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,6413,6413,2866826,0
H1,1997,1997,1997,6,1,1,Import,58,Belgium-Luxembourg,BEL,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,343,343,33945,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,84845,84845,18195208,0
H1,1997,1997,1997,6,1,1,Import,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,132,132,60692,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,11121,11121,10447052,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,44,Bahamas,BHS,300220,"Vaccines, human use",8,Weight in kilograms,30,30,19082,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,48,Bahrain,BHR,300220,"Vaccines, human use",8,Weight in kilograms,1299,1299,247143,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,50,Bangladesh,BGD,300220,"Vaccines, human use",8,Weight in kilograms,29591,29591,4170581,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,51,Armenia,ARM,300220,"Vaccines, human use",8,Weight in kilograms,206,206,36857,0
H1,1997,1997,1997,6,1,2,Export,58,Belgium-Luxembourg,BEL,60,Bermuda,BMU,300220,"Vaccines, human use",8,Weight in kilograms,15,15,11055,0
