Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H2,2006,2006,2006,6,1,2,Export,12,Algeria,DZA,450,Madagascar,MDG,300220,Vaccines for human medicine,8,Weight in kilograms,150,150,15073,0
H2,2006,2006,2006,6,1,1,Import,12,Algeria,DZA,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,18,18,513,0
H2,2006,2006,2006,6,1,1,Import,12,Algeria,DZA,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,19069,19069,2093200,0
H2,2006,2006,2006,6,1,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,7,7,6702,0
H2,2006,2006,2006,6,1,1,Import,12,Algeria,DZA,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,76,0
H2,2006,2006,2006,6,1,1,Import,20,Andorra,AND,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,1263,1263,812266,0
H2,2006,2006,2006,6,1,1,Import,20,Andorra,AND,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,1263,1263,812266,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,8873,8873,725111,0
H2,2006,2006,2006,6,1,2,Export,31,Azerbaijan,AZE,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,30,30,9500,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,82,82,41464,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,235,235,95232,0
H2,2006,2006,2006,6,1,2,Export,31,Azerbaijan,AZE,268,Georgia,GEO,300220,Vaccines for human medicine,8,Weight in kilograms,30,30,9500,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,760,760,46142,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,269,269,34047,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,1070,1070,79170,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,3876,3876,406840,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,9,9,1179,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,804,Ukraine,UKR,300220,Vaccines for human medicine,8,Weight in kilograms,120,120,3834,0
H2,2006,2006,2006,6,1,1,Import,31,Azerbaijan,AZE,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,2452,2452,17203,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,70997,70997,20441930,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,5988,5988,448308,6
H2,2006,2006,2006,6,1,4,Re-Import,32,Argentina,ARG,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,38,38,1721,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,38,38,1721,0
H2,2006,2006,2006,6,1,4,Re-Import,32,Argentina,ARG,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,38,38,1721,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,2774,2774,654531,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,1313,1313,1062416,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,111,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,13995,13995,4714998,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,1800,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,300220,Vaccines for human medicine,8,Weight in kilograms,772,772,48194,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,393,393,175210,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,152,Chile,CHL,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,3263,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,188,Costa Rica,CRI,300220,Vaccines for human medicine,8,Weight in kilograms,87,87,41200,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,192,Cuba,CUB,300220,Vaccines for human medicine,8,Weight in kilograms,752,752,209966,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,208,Denmark,DNK,300220,Vaccines for human medicine,8,Weight in kilograms,33,33,18284,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,214,Dominican Rep.,DOM,300220,Vaccines for human medicine,8,Weight in kilograms,2,2,10,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,21934,21934,2608369,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,27,27,3838,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,5933,5933,1562667,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,320,Guatemala,GTM,300220,Vaccines for human medicine,8,Weight in kilograms,183,183,9991,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,529,529,209809,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,483,483,184201,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,224,224,27875,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,484,Mexico,MEX,300220,Vaccines for human medicine,8,Weight in kilograms,184,184,17800,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,312,312,913343,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,600,Paraguay,PRY,300220,Vaccines for human medicine,8,Weight in kilograms,3358,3358,138776,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,604,Peru,PER,300220,Vaccines for human medicine,8,Weight in kilograms,165,165,21000,0
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,608,Philippines,PHL,300220,Vaccines for human medicine,8,Weight in kilograms,313,313,40140,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,699,India,IND,300220,Vaccines for human medicine,8,Weight in kilograms,0,0,62,6
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1049,1049,418130,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,792,Turkey,TUR,300220,Vaccines for human medicine,8,Weight in kilograms,32,32,2220,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,3056,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,21062,21062,7579044,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,858,Uruguay,URY,300220,Vaccines for human medicine,8,Weight in kilograms,681,681,83565,6
H2,2006,2006,2006,6,1,2,Export,32,Argentina,ARG,862,Venezuela,VEN,300220,Vaccines for human medicine,8,Weight in kilograms,181,181,36400,0
H2,2006,2006,2006,6,1,1,Import,32,Argentina,ARG,899,"Areas, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,170,170,98248,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,470891,470891,162241177,6
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,238313,238313,76019074,0
H2,2006,2006,2006,6,1,4,Re-Import,36,Australia,AUS,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,4117,4117,13139,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,32,Argentina,ARG,300220,Vaccines for human medicine,8,Weight in kilograms,8587,8587,2293547,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,4117,4117,13139,0
H2,2006,2006,2006,6,1,4,Re-Import,36,Australia,AUS,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,4117,4117,13139,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,40,Austria,AUT,300220,Vaccines for human medicine,8,Weight in kilograms,341,341,204726,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,133780,133780,56769711,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,7068,7068,9392907,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,76,Brazil,BRA,300220,Vaccines for human medicine,8,Weight in kilograms,3685,3685,704820,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,90,Solomon Isds,SLB,300220,Vaccines for human medicine,8,Weight in kilograms,14,14,27735,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,116,Cambodia,KHM,300220,Vaccines for human medicine,8,Weight in kilograms,2030,2030,50515,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,10428,10428,2503142,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,144,Sri Lanka,LKA,300220,Vaccines for human medicine,8,Weight in kilograms,750,750,89614,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,4677,4677,463525,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,156,China,CHN,300220,Vaccines for human medicine,8,Weight in kilograms,44377,44377,7698446,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,162,Christmas Isds,CXR,300220,Vaccines for human medicine,8,Weight in kilograms,1,1,2076,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,184,Cook Isds,COK,300220,Vaccines for human medicine,8,Weight in kilograms,34,34,3653,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,214,Dominican Rep.,DOM,300220,Vaccines for human medicine,8,Weight in kilograms,1153,1153,206025,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,242,Fiji,FJI,300220,Vaccines for human medicine,8,Weight in kilograms,4188,4188,401845,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,90720,90720,17715317,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,410,410,2182,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,18166,18166,3262682,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,3202,3202,660069,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,296,Kiribati,KIR,300220,Vaccines for human medicine,8,Weight in kilograms,52,52,9786,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,344,"China, Hong Kong SAR",HKG,300220,Vaccines for human medicine,8,Weight in kilograms,8601,8601,1092310,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,360,Indonesia,IDN,300220,Vaccines for human medicine,8,Weight in kilograms,1505,1505,440597,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,1525,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,2556,2556,567538,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,5,5,2367,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,10794,10794,1786973,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,35836,35836,13584551,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,418,Lao People's Dem. Rep.,LAO,300220,Vaccines for human medicine,8,Weight in kilograms,544,544,13011,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,450,Madagascar,MDG,300220,Vaccines for human medicine,8,Weight in kilograms,4448,4448,104463,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,458,Malaysia,MYS,300220,Vaccines for human medicine,8,Weight in kilograms,3501,3501,482221,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,480,Mauritius,MUS,300220,Vaccines for human medicine,8,Weight in kilograms,56,56,89006,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,982,982,690940,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,14042,14042,7118305,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,12971,12971,4673307,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,140,140,254698,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,548,Vanuatu,VUT,300220,Vaccines for human medicine,8,Weight in kilograms,87,87,8145,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,554,New Zealand,NZL,300220,Vaccines for human medicine,8,Weight in kilograms,16403,16403,3681803,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,580,N. Mariana Isds,MNP,300220,Vaccines for human medicine,8,Weight in kilograms,12,12,2493,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,586,Pakistan,PAK,300220,Vaccines for human medicine,8,Weight in kilograms,7616,7616,180799,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,300220,Vaccines for human medicine,8,Weight in kilograms,1255,1255,261302,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,604,Peru,PER,300220,Vaccines for human medicine,8,Weight in kilograms,600,600,106291,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,608,Philippines,PHL,300220,Vaccines for human medicine,8,Weight in kilograms,1583,1583,402257,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,300220,Vaccines for human medicine,8,Weight in kilograms,91,91,51169,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,24585,24585,8277439,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,Vaccines for human medicine,8,Weight in kilograms,10282,10282,1740349,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,704,Viet Nam,VNM,300220,Vaccines for human medicine,8,Weight in kilograms,6772,6772,1159347,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,300220,Vaccines for human medicine,8,Weight in kilograms,2878,2878,572285,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,9919,9919,1086491,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,13,13,18360,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,5989,5989,1482538,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,Vaccines for human medicine,8,Weight in kilograms,1412,1412,13139641,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,764,Thailand,THA,300220,Vaccines for human medicine,8,Weight in kilograms,39,39,13299,6
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,Vaccines for human medicine,8,Weight in kilograms,4192,4192,576600,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,784,United Arab Emirates,ARE,300220,Vaccines for human medicine,8,Weight in kilograms,1376,1376,32261,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,4768,4768,711032,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,Vaccines for human medicine,8,Weight in kilograms,39453,39453,9345134,0
H2,2006,2006,2006,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,136056,136056,62017010,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,Vaccines for human medicine,8,Weight in kilograms,35,35,13473,0
H2,2006,2006,2006,6,1,2,Export,36,Australia,AUS,882,Samoa,WSM,300220,Vaccines for human medicine,8,Weight in kilograms,17,17,3463,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,150318,150318,73327978,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,Vaccines for human medicine,8,Weight in kilograms,316595,316595,140484069,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,36,Australia,AUS,300220,Vaccines for human medicine,8,Weight in kilograms,2200,2200,3063822,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,59300,59300,23059650,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,56,Belgium,BEL,300220,Vaccines for human medicine,8,Weight in kilograms,1800,1800,1533348,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,18,18,8947,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,Vaccines for human medicine,8,Weight in kilograms,300,300,151001,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,Vaccines for human medicine,8,Weight in kilograms,100,100,75610,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,Vaccines for human medicine,8,Weight in kilograms,7000,7000,4145579,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,19800,19800,5185398,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,251,France,FRA,300220,Vaccines for human medicine,8,Weight in kilograms,1100,1100,1532620,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,4700,4700,1500622,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,Vaccines for human medicine,8,Weight in kilograms,55600,55600,68529158,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,300,Greece,GRC,300220,Vaccines for human medicine,8,Weight in kilograms,1900,1900,2405797,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,Vaccines for human medicine,8,Weight in kilograms,5600,5600,2272151,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,372,Ireland,IRL,300220,Vaccines for human medicine,8,Weight in kilograms,106,106,47033,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,376,Israel,ISR,300220,Vaccines for human medicine,8,Weight in kilograms,8,8,3525,6
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,200,200,624342,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,Vaccines for human medicine,8,Weight in kilograms,1000,1000,1475685,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,300,300,127654,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,392,Japan,JPN,300220,Vaccines for human medicine,8,Weight in kilograms,5,5,2043,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,410,Rep. of Korea,KOR,300220,Vaccines for human medicine,8,Weight in kilograms,8,8,3582,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,490,"Other Asia, nes","",300220,Vaccines for human medicine,8,Weight in kilograms,168500,168500,171951,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,4700,4700,4645901,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,528,Netherlands,NLD,300220,Vaccines for human medicine,8,Weight in kilograms,2000,2000,3017015,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,Vaccines for human medicine,8,Weight in kilograms,3200,3200,3245180,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,620,Portugal,PRT,300220,Vaccines for human medicine,8,Weight in kilograms,300,300,314322,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,620,Portugal,PRT,300220,Vaccines for human medicine,8,Weight in kilograms,5300,5300,5754549,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,642,Romania,ROU,300220,Vaccines for human medicine,8,Weight in kilograms,69,69,30413,6
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,Vaccines for human medicine,8,Weight in kilograms,9000,9000,1831250,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,Vaccines for human medicine,8,Weight in kilograms,2100,2100,809605,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,Vaccines for human medicine,8,Weight in kilograms,900,900,481357,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,25600,25600,6155988,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,724,Spain,ESP,300220,Vaccines for human medicine,8,Weight in kilograms,11100,11100,13929701,0
H2,2006,2006,2006,6,1,1,Import,40,Austria,AUT,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,400,400,152272,0
H2,2006,2006,2006,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,Vaccines for human medicine,8,Weight in kilograms,13800,13800,7733484,0
