Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,7310,7310,791364,0
H0,1995,1995,1995,6,1,3,Re-Export,36,Australia,AUS,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,7310,7310,791364,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,12,12,26983,0
H0,1995,1995,1995,6,1,1,Import,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",1,No Quantity,0,0,172339,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,2,2,1828,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,12057,12057,1195714,0
H0,1995,1995,1995,6,1,3,Re-Export,36,Australia,AUS,764,Thailand,THA,300220,"Vaccines, human use",8,Weight in kilograms,10959,10959,1051044,0
H0,1995,1995,1995,6,1,1,Import,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",1,No Quantity,0,0,18435,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,18,18,36711,0
H0,1995,1995,1995,6,1,1,Import,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",1,No Quantity,0,0,13626022,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,244,244,296724,0
H0,1995,1995,1995,6,1,1,Import,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",1,No Quantity,0,0,383,0
H0,1995,1995,1995,6,1,2,Export,36,Australia,AUS,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,1,1,426,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,44331,44331,18011952,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,70559,70559,43908916,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,1200,1200,829056,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,12000,12000,7182144,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,100,100,100990,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,24,24,15277,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,1200,1200,818143,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,4,4,2876,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,191,Croatia,HRV,300220,"Vaccines, human use",8,Weight in kilograms,100,100,163489,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,203,Czechia,CZE,300220,"Vaccines, human use",8,Weight in kilograms,3000,3000,2059892,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,5,5,2182,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,8,8,4960,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,4200,4200,1440059,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,1700,1700,691855,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,53100,53100,31936568,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,344,"China, Hong Kong SAR",HKG,300220,"Vaccines, human use",8,Weight in kilograms,16,16,6547,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,348,Hungary,HUN,300220,"Vaccines, human use",8,Weight in kilograms,5500,5500,3531400,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,19,19,12301,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,110,110,44939,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,428,Latvia,LVA,300220,"Vaccines, human use",8,Weight in kilograms,59,59,37201,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,440,Lithuania,LTU,300220,"Vaccines, human use",8,Weight in kilograms,200,200,166862,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,8700,8700,2787462,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,616,Poland,POL,300220,"Vaccines, human use",8,Weight in kilograms,2000,2000,1301966,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,643,Russian Federation,RUS,300220,"Vaccines, human use",8,Weight in kilograms,19,19,12202,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,703,Slovakia,SVK,300220,"Vaccines, human use",8,Weight in kilograms,212,212,132240,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,705,Slovenia,SVN,300220,"Vaccines, human use",8,Weight in kilograms,900,900,652372,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,752,Sweden,SWE,300220,"Vaccines, human use",8,Weight in kilograms,2500,2500,1962076,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,4700,4700,1689362,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,1200,1200,728958,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,100,100,108431,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,102,102,63491,0
H0,1995,1995,1995,6,1,1,Import,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,11600,11600,3240828,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,312,312,194640,0
H0,1995,1995,1995,6,1,2,Export,40,Austria,AUT,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,0,0,99,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,7570968,7570968,9186870,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,275002,275002,141031,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,58,Belgium-Luxembourg,BEL,300220,"Vaccines, human use",8,Weight in kilograms,1415887,1415887,1865196,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,571059,571059,348398,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,208,Denmark,DNK,300220,"Vaccines, human use",8,Weight in kilograms,83000,83000,107745,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,251,France,FRA,300220,"Vaccines, human use",8,Weight in kilograms,1631444,1631444,2255372,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,276,Germany,DEU,300220,"Vaccines, human use",8,Weight in kilograms,550760,550760,468599,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,381,Italy,ITA,300220,"Vaccines, human use",8,Weight in kilograms,247500,247500,309116,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,392,Japan,JPN,300220,"Vaccines, human use",8,Weight in kilograms,456004,456004,863726,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,410,Rep. of Korea,KOR,300220,"Vaccines, human use",8,Weight in kilograms,6,6,61766,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,528,Netherlands,NLD,300220,"Vaccines, human use",8,Weight in kilograms,9290,9290,48108,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,699,India,IND,300220,"Vaccines, human use",8,Weight in kilograms,734,734,106192,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,702,Singapore,SGP,300220,"Vaccines, human use",8,Weight in kilograms,2,2,2753,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,757,Switzerland,CHE,300220,"Vaccines, human use",8,Weight in kilograms,875004,875004,686946,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,826,United Kingdom,GBR,300220,"Vaccines, human use",8,Weight in kilograms,218019,218019,309414,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,842,USA,USA,300220,"Vaccines, human use",8,Weight in kilograms,38,38,16911,0
H0,1995,1995,1995,6,1,1,Import,50,Bangladesh,BGD,899,"Areas, nes","",300220,"Vaccines, human use",8,Weight in kilograms,1237219,1237219,1595597,0
H0,1995,1995,1995,6,1,1,Import,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,91369,91369,43526668,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,0,World,WLD,300220,"Vaccines, human use",8,Weight in kilograms,1293016,1293016,614173632,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,8,Albania,ALB,300220,"Vaccines, human use",8,Weight in kilograms,769,769,116817,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,12,Algeria,DZA,300220,"Vaccines, human use",8,Weight in kilograms,16175,16175,1624529,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,24,Angola,AGO,300220,"Vaccines, human use",8,Weight in kilograms,1320,1320,259488,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,31,Azerbaijan,AZE,300220,"Vaccines, human use",8,Weight in kilograms,2473,2473,353697,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,32,Argentina,ARG,300220,"Vaccines, human use",8,Weight in kilograms,2058,2058,1392081,0
H0,1995,1995,1995,6,1,1,Import,58,Belgium-Luxembourg,BEL,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,102,102,99218,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,36,Australia,AUS,300220,"Vaccines, human use",8,Weight in kilograms,14105,14105,6124854,0
H0,1995,1995,1995,6,1,1,Import,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,408,408,108926,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,40,Austria,AUT,300220,"Vaccines, human use",8,Weight in kilograms,6152,6152,6497050,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,44,Bahamas,BHS,300220,"Vaccines, human use",8,Weight in kilograms,13,13,6620,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,48,Bahrain,BHR,300220,"Vaccines, human use",8,Weight in kilograms,307,307,94956,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,50,Bangladesh,BGD,300220,"Vaccines, human use",8,Weight in kilograms,22638,22638,3757251,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,51,Armenia,ARM,300220,"Vaccines, human use",8,Weight in kilograms,538,538,114234,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,64,Bhutan,BTN,300220,"Vaccines, human use",8,Weight in kilograms,260,260,43616,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,68,Bolivia (Plurinational State of),BOL,300220,"Vaccines, human use",8,Weight in kilograms,256,256,487219,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,70,Bosnia Herzegovina,BIH,300220,"Vaccines, human use",8,Weight in kilograms,206,206,31818,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,76,Brazil,BRA,300220,"Vaccines, human use",8,Weight in kilograms,36459,36459,12739773,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,84,Belize,BLZ,300220,"Vaccines, human use",8,Weight in kilograms,3,3,1379,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,100,Bulgaria,BGR,300220,"Vaccines, human use",8,Weight in kilograms,2909,2909,687080,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,104,Myanmar,MMR,300220,"Vaccines, human use",8,Weight in kilograms,541,541,113975,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,108,Burundi,BDI,300220,"Vaccines, human use",8,Weight in kilograms,429,429,57324,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,112,Belarus,BLR,300220,"Vaccines, human use",8,Weight in kilograms,68,68,2155,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,116,Cambodia,KHM,300220,"Vaccines, human use",8,Weight in kilograms,1344,1344,285828,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,120,Cameroon,CMR,300220,"Vaccines, human use",8,Weight in kilograms,356,356,53797,0
H0,1995,1995,1995,6,1,1,Import,58,Belgium-Luxembourg,BEL,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,1590,1590,606801,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,124,Canada,CAN,300220,"Vaccines, human use",8,Weight in kilograms,12431,12431,7831209,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,140,Central African Rep.,CAF,300220,"Vaccines, human use",8,Weight in kilograms,1760,1760,268002,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,144,Sri Lanka,LKA,300220,"Vaccines, human use",8,Weight in kilograms,4465,4465,804442,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,148,Chad,TCD,300220,"Vaccines, human use",8,Weight in kilograms,528,528,75188,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,152,Chile,CHL,300220,"Vaccines, human use",8,Weight in kilograms,1211,1211,417853,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,156,China,CHN,300220,"Vaccines, human use",8,Weight in kilograms,2822,2822,1040508,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,170,Colombia,COL,300220,"Vaccines, human use",8,Weight in kilograms,1867,1867,1408863,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,174,Comoros,COM,300220,"Vaccines, human use",8,Weight in kilograms,44,44,5742,0
H0,1995,1995,1995,6,1,2,Export,58,Belgium-Luxembourg,BEL,178,Congo,COG,300220,"Vaccines, human use",8,Weight in kilograms,2,2,953,0
